"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"4500","99@自分","わぁー！出会いの予感！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4510","2@りえこ","モデルみたいにかっこよくて、見惚れてたら、一人と目が合っちゃったの！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4520","99@自分","わー！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4530","2@りえこ","あちらもしばらく私をジロジロ見てくるから、気恥ずかしくなって視線そらしたの。
そしたら私の目の前にやってきて、足元に置いてた私のバックパックをひょいと持ってくれたの。
「女の子がこんな重い荷物を背負って歩くなんて大変だろう。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4540","","って。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4550","","彼の名前はムスタファ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4560","","ここが地元で、一緒にいたのは弟さんだった。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4570","99@自分","ドラマみたい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4580","2@りえこ","本当にそう！
２１歳だと言うムスタファは、彫りの深い顔立ちが特徴的で、すごく大人びてた。
モロッコはヨーロッパとの堺にあるから、アラブと西洋の混血が進んで、美形が多いって何かの本で読んだことあるんだけど、まさにその通りだった。
街の中心に着くまで色んな話をして、一気に仲良くなったんだよね。
ムスタファ兄弟の家族宅で一緒にランチを食べようって誘われて、彼の家に向かうことになったの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4590","99@自分","すごい、素敵な出会いですね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4600","2@りえこ","旅って、こういう素敵な出会いがいっぱいあるのよ。
ムスタファの家は大家族で、初対面の私に次々と熱いハグをしてくれたの。
豪勢なランチタイムが始まって、モロッコ式伝統料理をたくさん作ってもらった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4610","99@自分","いいなぁ！楽しそう！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4620","2@りえこ","楽しかったー！
にぎやかな食事が終わったら、私をどこに泊めるかという家族会議が始まったの。
２０人以上はいるかと思われる大家族で、色んな場所に家があって、どこに泊めるのが一番良いか議論してるみたいだった。
そもそも泊まりたいなんて一言も言ってないんだけどね。
モロッコで右も左もわからない女の子を、決して一人にしてはいけないという使命感に家族全員が燃えてた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4630","99@自分","なんて素敵なご家族！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4640","2@りえこ","本当素敵だよね。
結局ムスタファ姉の家で泊まることになって、モロッコ人大家族との不思議な共同生活がスタートしたの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4650","99@自分","楽しそう〜！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4660","2@りえこ","でもね、居候生活が始まって数日後、ウトウトと昼寝してたの。
なんか人の気配するなって思って目を開けたら、ムスタファのエキゾチックな顔面がドアップで迫ってるではないか！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4670","99@自分","えええ！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4680","2@りえこ","「じゅてーむ……。」って、アラビア語じゃなくてなぜか甘ったるいフランス語で愛してるって囁きながら唇を尖らせてるの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4690","99@自分","おおおおおお？？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4700","2@りえこ","その時、突然部屋のドアが勢いよく開いて、３歳のムスタファ甥っ子が入ってきたの。
甥っ子ナイスタイミング！
そしたらムスタファは瞬時に身を起こして、窓を見ながらストレッチするふりをしている。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4710","99@自分","まるで漫画の展開！面白い！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4720","2@りえこ","寝ている間に何をするつもりだったのだろうか。
敬虔なイスラム教徒のムスタファにとって、唯一神アラーの教えは絶対。
それによれば、婚前交渉は徹底的に禁止されてるの。
気にしない若者も増えてきてるらしいけど、ムスタファは１日に５回のお祈りを欠かさない敬虔なイスラム教徒。
この日を境に、私に愛の言葉を囁くようになったの。
それからムスタファは友達とか親戚の家に行っては私を紹介しまくるんだよね。
行く先々でクッキーとか甘いミントティーが振る舞われて、モロッコ式お茶会を延々繰り返すの。
どのお家もエキゾチックなインテリアが素敵で、色々な家を見て回るのは楽しかったけど、それも最初のうちだけ。
私がモロッコにやってきたのは観光するためであって、ミントティーを飲むためじゃないのよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4730","99@自分","ミントティーいいなって思っちゃいましたけど、確かに観光もしたいですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4740","2@りえこ","そうなの。
ムスタファに、サハラ砂漠を旅したいから明日この家出るねって言ったら、
「この国はとても危険だから僕も付いていくよ。アラーの神に誓って君に手は出さないから大丈夫だよ。」って。
確かに私はアラビア語も喋れないし、モロッコを熟知してるムスタファがついてきてくれるのは非常に心強い。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4750","99@自分","本当に大丈夫でした……？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4760","2@りえこ","うーん……。
砂漠生活のある夜にね、あまりに寝苦しくて夜中に目が覚めたの。
ふと横を見たら、アラーの禁欲の教えに従って必ず私と離れて寝てたムスタファが、いつの間にか私の体に抱きついてたんだよ！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4770","99@自分","ムスタファー！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4780","2@りえこ","でもムスタファは完全に熟睡してるみたいなの。
もしかして夢遊病なのかと。
部屋の隅に逃げたら、ムスタファは今まで寝てたのが嘘だったかのようにガバって起きてジリジリと私に詰め寄ってきたの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4790","99@自分","え、やばい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4800","2@りえこ","アラーの神に許しを乞うかのように、アラビア語で何かお祈りを唱えた後、一気に私を押し倒してきたの！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4810","99@自分","ムスタファやっちまってる！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4820","2@りえこ","ヤバイ展開よ。
絶対的な禁欲の教えがあろうと、２１歳の健康な男子ではこうなっても無理はない。
アラーの教えに安心しきってしまった私が浅はかだった。
こうなったら暴れまくってやる！って息巻いたところで、急にムスタファの動きがピタリと止まったの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4830","99@自分","え？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4840","2@りえこ","彼は女性に対して「具体的に」どうしたらいいのかまるで分からないのよ。
青少年の教科書とも言うべき、アダルトビデオやエロ本は、イスラム教の国では御法度。
「女性に対して何をすれば良いのか分からない」と素直に打ち明けるムスタファ。
こんなピュアすぎる男性が世の中に存在するという事実を知っただけでも、この国に来た甲斐があったかもしれない。
ムスタファは何も悪くない。
２１歳健康男子と行動を共にし続ける私が全て悪いの。
でも、性教育をゼロから授けるつもりはないから、ムスタファから逃げることにした。
宿からも飛び出して、砂漠に向かって走り出した。
ムスタファも必死に追いかけてくる。
満天の星空の下、全速力で走る裸足の私たち。
夜の砂漠は昼間とうって変わって、ひんやりとした涼しさが心地よい。
砂漠を走り回ってるうちに、このおかしなシチュエーションに笑いが止まらなくなっちゃった。
力尽きた私たちは追いかけっこをやめて、砂漠の上に寝転がったの。
星があまりにも美しくて、自分が大自然の一部になったような錯覚に陥るんだよね。
そのまま気がついたら寝ちゃってた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4850","","「砂漠の星空、絶対綺麗だろうな……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4860","","その後は大丈夫だったんですか？」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4870","2@りえこ","うん、でも朝になったら２人とも脱水症状になっちゃった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4880","","「砂漠ですもんね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4890","","でも、すごくハンサムで情熱的で、ムスタファじゃダメなんですか？」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4900","2@りえこ","うん……プロポーズもされたのよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4910","99@自分","え、プロポーズも！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4920","2@りえこ","夕暮れの美しい港でね。
「いますぐ僕と結婚してほしい。君が首を縦に振るまで僕は決して諦めないよ」って。
港の露店で買ったであろう質素な指輪を手にして、ロマンティックな海辺でのプロポーズだった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4930","99@自分","……なんで断っちゃったんですか。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4940","2@りえこ","ムスタファのことは嫌いじゃないの。
むしろ最初から人として好意的に思ってたし、強くて優しくて純粋でエキゾチックな男前。
日本にこんな男性がいたらメロメロになってたと思う。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4950","99@自分","じゃあなんで！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4960","2@りえこ","イスラム教徒と結婚するには、イスラム教への入信手続きが必要になるの。
どの宗教にも属さないポリシーの私には無理なんだよね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4970","99@自分","あぁ……それは大きな理由ですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4980","2@りえこ","宗教については一切触れなかったけど、まだまだやりたいことが沢山ある私は、結婚に全く興味がないって説明したの。
そしたらムスタファが変貌して、「君をどんなに好きか証明して見せよう」って言って、自分の肉体に根性焼きを７回も繰り返したの！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4990","99@自分","えええ！ヤバイ！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5000","2@りえこ","思わず「わかった、結婚する！」って言っちゃったよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5010","99@自分","え！？大丈夫ですか！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5020","2@りえこ","全然解放してくれなかったけど、「必ず帰ってくるから」って音楽プレイヤーを差し出したら、「そんな大事なものを置いていくなら、きっと帰ってきてくれるね。」って納得してもらって、なんとか逃走したよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5030","99@自分","逃走できて良かった……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5040","2@りえこ","私にとって生まれて初めてのアラブ国がモロッコだったんだよね。
アラブ人男性と、これまで旅してきた国の男性と同じような感覚で接してはいけないって、この国で猛省したよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5050","","「根性焼きは怖いけど、２１歳で結婚したいと思えるほど人を好きになれるのって素敵ですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5060","","旅でお付き合いまで発展したこととかないんですか？」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5070","2@りえこ","あるよ〜！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5080","99@自分","聞きたい聞きたい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5090","2@りえこ","また今度ね！
お楽しみはお預け！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5100","","（りえこさんの旅の話が、本当に楽しい。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5110","","まだ目の前にいるのに、次りえこさんとおしゃべりするのが楽しみで仕方ない。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5120","","そして僕の中で、恋愛じゃなくてもいいから、旅を通して色んな人に出会ってみたいという気持ちが膨らんでいった。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5130","","7.旅でのトラブル(9:50)","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5140","99@自分","りえこさん、今日もロマンスについてーー","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5150","2@りえこ","ロマンスよりもね、海外がいかに危ないかってことをもっと知った方がいいと思う。
力説してあげるよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5160","99@自分","……ロマンスすごく気になるんですけど、海外の治安も大事なことですよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5170","2@りえこ","若い頃はさ、保険なんてお金がもったいないし、何もないだろうから別にいいや！って思ってたの。
でも、今は必ず加入するようにしてる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5180","99@自分","え、そうなんですか。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5190","2@りえこ","クレジットの付帯でいいから、入っておくべき。
自然災害、テロ、突然のけが、病気、ひったくり、強盗、飛行機の遅延、預け荷物の紛失とか色々、旅先だと突然何が起きてもおかしくないのよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5200","99@自分","実際にトラブルに遭ったことってあるんですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5210","2@りえこ","ありまくりよ。
ノートパソコンとかカメラとか数回壊したし、病気になったり、盗難も何度もあった。
でも、保険に入ってたおかげで助かったことがたくさんあったよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5220","99@自分","そうなんですね……保険大事ですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5230","2@りえこ","大事よ。
あまりにトラブルが多くて頻繁に保険利用してると、ブラックリストに載っちゃうから気をつけてね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5240","99@自分","保険に入っても、保険に頼らない旅がしたいです……！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5250","2@りえこ","それが一番だね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5260","","「出入国とか大丈夫でした？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5270","","そこもちょっと心配なんですよね。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5280","2@りえこ","イスラエルでテロに関与する容疑者だと思われたことある。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5290","99@自分","え！？なんで！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5300","2@りえこ","若い女の子が一人でイスラエルに来るわけないし、パスポートのスタンプ多いし、私の本名がアラブにいっぱいいる名前の発音に似てたの。なのに風貌はどう見ても日本人。
そういった要素が合わさって、とんでもない疑いをかけられたみたいなんだよね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5310","99@自分","うわー……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5320","2@りえこ","荷物を全部開けて調べられたよ。
結局疑いが晴れて無事、帰国することができたけど、なかなか大変な出来事だった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5330","99@自分","無事で良かった……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5340","2@りえこ","出入国の手続きで怪しまれるのはどこに行っても共通で、女一人旅っていうのが不可解なんだと思う。
そんな風だから、出国手続き取る時は早めに空港行くように気をつけてるよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5350","99@自分","そんなの聞いたら、絶対早めに行かなきゃって思っちゃいますね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5360","2@りえこ","そういえば、ニュージーランドの入国審査も2時間かかったわ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5370","99@自分","2時間！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5380","2@りえこ","検査台に荷物全部出されて、パンティの裏まで入念に調べられた挙句、別室まで連れてかれた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5390","99@自分","入念すぎる……。でもニュージーランドだったら、女性一人旅もいっぱいいそうですけどね！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5400","2@りえこ","理由がね、Tシャツとパンティをたったの２セットしか持っていないことだったの。
「年頃の女の子がパンティ２枚しか持っていないのは不自然だ」だってさ！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5410","","「確かに下着２セットしか持ってないのは不自然ですけど、現地で買い足す予定の人だとか思わないんですかね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5420","","そんな怪しむかな……。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5430","2@りえこ","携帯メモリーまでチェックされるという念の入れ方だったよ。
あと、トラブルだらけだったのがインド。
基本的に物怖じしない性格なんだけど、唯一足を踏み入れるのに躊躇してたのがインドなの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5440","99@自分","インドですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5450","2@りえこ","旅先で仲良くなった旅人たちから聞くインド体験が、どれもこれもすさまじいものばっかだったんだよ。
ある日本人女性は宿の従業員に毒を盛られて、現地で２週間も入院したの。お母さんがわざわざ迎えに来たみたいなんだけど、その子は懲りずにまたインドに行くの。
またしても別の宿で毒を盛られて、よっぽど学習能力が無いのか、毎度同じ手口に引っかかりながらインドに舞い戻るんだよね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5460","99@自分","なんで！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5470","2@りえこ","かなり重症患者だよね。
私も疑問だったの。
それをこの目で確かめるために入国したんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5480","99@自分","どうでした……？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5490","2@りえこ","デリー空港に着いた途端、いきなり１００人以上の客引きに囲まれて、我先にとタクシーに乗せようとするんだよ。
私はクラクラしながら客引きを振り払ってローカルバスに乗り込んだの。
「空港タクシーは悪質な事件が頻発するから絶対に乗るべからず」って肝に銘じてたんだよね。
でも、そうして乗ったローカルバスは、意味もなく隣の車とレースし始めて、突然「ちゅどーん」って爆音発しながら民家に激突。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5500","99@自分","まじで！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5510","2@りえこ","怒って出てきた民家の人は、バス運転手とか乗客と口論し始めて、そこに野次馬がワラワラと群がって、壮絶な殴り合いへと発展したの。
ボコボコの顔になって帰ってきた運転手の荒い運転で、メインバザールに到着したよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5520","99@自分","凄まじい経験ですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5530","2@りえこ","他にも、宿に着いて安心って思ったら、問題発生。
従業員が部屋のドアを不必要にノックしまくって、
「部屋に不備があるからチェックする","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5540","","とか適当なこと言って、半ば強引に部屋に入り込もうとするの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5550","","完全に無視を決め込んだけど、一晩中鳴り止まないノック音で寝れなかったよ……。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5560","99@自分","えぇ、怖い！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5570","2@りえこ","朝、宿を出た瞬間、正面から走ってきたインド人男性にむんずとおっぱいつかまれたし。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5580","99@自分","ええええ！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5590","2@りえこ","痴漢は追いかけなきゃって思って走り出したら、今度は牛にぶつかって弾き飛ばされた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5600","99@自分","そんな漫画みたいな！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5610","2@りえこ","なんか起き上がれなかったのよ。
足も重いし。
そして……嫌な予感がしたの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5620","99@自分","何！？怖い怖い！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5630","2@りえこ","牛の糞を思いっきり踏んでたの！
汚いし、とんでもない臭さよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5640","","「最悪すぎる！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5650","","でも、怪我してなくて良かったです……。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5660","2@りえこ","確かに、そんな怪我はしてなかったから良かったけど……。
牛の糞まみれのサンダルを手にして宿に戻ったら、昨晩部屋をノックしてきた従業員が「スイカ食べる？」って声かけてきたの。
早く糞を洗い流したいから即座に断ったら、従業員が私の部屋でスイカ食べ始めたんだよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5670","99@自分","うわー……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5680","2@りえこ","最悪なことに、口に含んだスイカの種を、「プププププ〜！」って私の体めがけて吹きかけてきたの！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5690","99@自分","どういうこと！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5700","2@りえこ","一瞬、何が起こったのか分からなくて、身体が硬直したよね！
そしたら、「大変だ！種がついてるよ。僕が手で取ってあげるからね。」って。
私の身体をベタベタと触りながらスイカの種を取り始めたの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5710","99@自分","気持ち悪い！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5720","2@りえこ","こんな小道具を使ったセクハラ初めて体験したよ……。
電車に乗ったら乗車率５００％で、１００人以上の男たちに痴漢されまくったし。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5730","99@自分","ええええええ！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5740","2@りえこ","その場から逃げようと必死に身体を動かして叫びまくるけど、そもそもどこにも逃げ場がないの！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5750","99@自分","怖い怖い！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5760","2@りえこ","地獄移動も半分過ぎた頃、車掌に突然呼ばれたの。
ついて行ったら、３等車両から２等車両に案内してくれたんだよね。
危ないからここにいなさいって。
車掌が仏様のように見えてきた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5770","99@自分","良かったー！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5780","2@りえこ","実は、元々２等の切符持ってたんだけどね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5790","99@自分","持ってたんですか！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5800","2@りえこ","うん。２等も満席だったんだけど、みんな快くスペース空けてくれて、楽しくお喋りしながら過ごせたよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5810","99@自分","インド経験、すさまじいですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5820","2@りえこ","でも悪いことばっかじゃないの。
マザーハウスでボランティアさせてもらったことがあるんだけど、死についてすごく考えさせられた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5830","99@自分","死ですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5840","2@りえこ","うん。重症患者がいる「死を待つ家」っていう施設があったの。いつ亡くなってもおかしくない状態の人たちがそこにはいた。自力では動けなくて、介助なしでは何もできないの。
ただ死を待つ生活はすごく辛いんだろうって思ってたんだけど、実際は想像と違ってたんだよね。
患者さんたちは意思疎通が難しい中でも、世界中のボランティアたちとコミュニケーションするのが生きる希望となってるのか、すごくポジティブに輝いて見えた。
たとえもうすぐ死ぬと分かっていても、その瞬間を迎えるまで生をまっとうしようという姿勢が瞳からひしひしと伝わってくるんだ。
おばあちゃんの身体を拭いてたら、嬉しそうに潤んだ瞳で見つめてきて、何か言いたそうに歯のない口元をもごもごとさせてたの。
「ありがとう」そう言ってるような気がしてならなかったな。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5850","","「すごく考えさせられそうなボランティアですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5860","","僕もインドにもし行ったら、そこでボランティアしてみたいです。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5870","2@りえこ","すごくおすすめだよ。
しんどいことだらけだったインドだけど、これだけ強烈な毎日をかつて過ごしたことないんだよね。
刺激的すぎる日々を心地よいと思えるかどうかで、インドに対する評価は変わるんだろうな。
インドには、二度と行きたくないタイプと何度でも行きたいタイプに分かれるって言われてるの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5880","99@自分","りえこさんは行きたくないタイプですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5890","2@りえこ","断然行きたいタイプだね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5900","99@自分","そうなんですか！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5910","2@りえこ","一筋縄では行かない国、なぜかまた訪れたくなる国。それがインドなのかもしれない。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5920","","暗転","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5930","","（僕は帰宅してから、マザーハウスについて調べてみた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5940","","自分には合わなかったという人もいる一方で、多くの人はそこで「生」と「死」について深く考えさせられたという。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5950","","僕は今まで、「生」と「死」について考えたこともなかった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5960","","生きていることが当たりまえ。そう考えてしまっている。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5970","","マザーハウス、そこにいけば、僕の考えもきっと変わる…。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5980","99@自分","行ってみたいな…。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5990","","（気づけばそんな言葉が口から出ていた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6000","","インドはちょっと怖いけど、前向きに行くことを考えてみてもいいのかもしれない。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6010","","8.治安について(4:40)","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6020","99@自分","りえこさんって、たくさんトラブルに遭遇してますけど、遭遇しないためのコツとかないんですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6030","2@りえこ","あるある！
まずは財布。
本物と偽物の２つ用意して、いかにも財布っぽい形のを偽物用に、ポーチとか財布っぽくないものを本物用にするの。
スリは鞄の中に手を突っ込んで、触感で財布を探り当てて奪っていくからね。
偽物の方にちょっとだけお金を入れておくの。
本物の財布は、必ずチャックのあるポケットにしまっておけば、まず盗られない。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6040","99@自分","なるほど、勉強になります！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6050","2@りえこ","お金を分散して持つことも大事よ。
私は靴の中敷の下に緊急用のお金とかクレジットカード入れてる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6060","99@自分","そんなところに！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6070","2@りえこ","強盗にあっても、靴の中までは調べない可能性が高いからね。
あとね、パンティにミニポケットを縫い付けて紙幣を隠すのも良いよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6080","99@自分","下着に！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6090","2@りえこ","でも、現実問題、縫い付けられる面積があんまりないんだけどね。
私、断然Tバック派なの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6100","99@自分","えっ……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6110","","（な、なんて返答すればいいんだ！？）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6120","2@りえこ","お尻の部分は紐だし、紙幣を隠せるところはパンティの前面しかないんだよね。
ちょっとカサカサするけど、危ない場所に行く時はこの隠し場所使ってる！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6130","99@自分","……もし僕も危ないところに行くことがあったら、下着にポケットつけておきます。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6140","2@りえこ","うん、ぜひやってみて！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6150","99@自分","パスポート盗まれたとかはなかったですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6160","2@りえこ","盗られた盗られた。
イタリアのフィレンツェで貴重品が全て入ったバックパックひったくられて、一文無しになったことある。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6170","99@自分","何があったんですか！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
